seqname	group	gate-1_norm-percent	gate-2_norm-percent	gate-3_norm-percent	gate-4_norm-percent	gate-5_norm-percent	gate-1_norm-count	gate-2_norm-count	gate-3_norm-count	gate-4_norm-count	gate-5_norm-count	corrected-p	enriched-gate
FP018942_NUDT15_1	promoter	29.978912760811422	34.33480876636282	0.24051579521798006	3.8586952860251564	31.587067391582618	2.9665333333333335	3.3975666666666666	0.023799999999999998	0.38183333333333336	3.1256666666666666	1.0	0
FP002976_HPCAL1_1	promoter	33.954748114504774	30.92628859535814	21.900079169965416	5.991082961790075	7.2278011583816	1.3581333333333334	1.237	0.8759666666666667	0.23963333333333334	0.2891	1.0	0
FP001122_SLC44A5_2	promoter	8.493424163353938	57.18263488783426	0.29770765108663294	20.830779468679403	13.195453829045759	0.16166666666666665	1.0884333333333334	0.005666666666666667	0.3965	0.25116666666666665	1.0	0
FP004220_HOXD9_1	promoter	1.998117847059895	27.494611578276313	0.19550104732703927	37.30791414954009	33.00385537779667	0.1097	1.5094999999999998	0.010733333333333333	2.0482666666666667	1.8119666666666667	1.0	0
FP009808_DNPH1_1	promoter	36.27813668482444	21.041994607290583	29.344582213990257	3.3652294384332344	9.970057055461483	2.4352666666666667	1.4124999999999999	1.9698333333333333	0.22590000000000002	0.6692666666666667	1.0	0
FP026755_TMX4_1	promoter	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.18093333333333333	1.0	0
FP002075_F11R_4	promoter	3.783824259669423	57.45020454169261	23.064341959028603	5.211675034878497	10.489954204730864	0.32003333333333334	4.8591	1.9507666666666665	0.4408	0.8872333333333333	1.0	0
FP003241_CDKL4_1	promoter	0.12046772070610656	46.11395991420658	8.04998454316282	22.27951698180555	23.436070840118937	0.0126	4.823166666666666	0.8419666666666666	2.3302666666666667	2.4512333333333336	1.0	0
FP008823_GM2A_1	promoter	16.461916461916463	32.14239530029003	22.772533298849087	13.567087251297776	15.056067687646635	0.2970333333333333	0.5799666666666666	0.4109	0.2448	0.27166666666666667	1.0	0
ENSG00000111057.11(+)-2	enhancer	28.615615184706872	48.290046395943946	0.0	0.3236555539611932	22.77068286538799	0.5982666666666666	1.0096	0.0	0.0067666666666666665	0.4760666666666667	1.0	0
FP007978_SLC38A9_1	promoter	22.65927984487194	42.007209230887376	0.16739142955880656	8.975300464616211	26.19081903006566	6.294566666666666	11.669266666666667	0.0465	2.4932666666666665	7.2756	1.0	0
FP011696_STRIP2_1	promoter	6.829756303937755	21.632359630622812	59.58243072587136	8.129829148733805	3.82562419083428	1.4313666666666667	4.533666666666667	12.487166666666667	1.7038333333333333	0.8017666666666666	1.0	0
ENSG00000073969.18(+)	enhancer	0.15023166848936212	2.7182118592677065	96.6498915185925	0.25282503364698705	0.22883992000344044	0.347	6.278433333333333	223.23863333333333	0.5839666666666666	0.5285666666666666	3.6366321353649067e-178	3
FP013183_CHMP5_1	promoter	13.095665652231443	26.5429181709922	46.595971242966684	6.212628143331505	7.55281679047817	0.6928	1.4042000000000001	2.4650666666666665	0.32866666666666666	0.3995666666666667	1.0	0
ENSG00000228696.10(-)	enhancer	16.643020734104866	7.293418999169013	0.3972516670382456	71.94308761831411	3.723220981373761	0.5474333333333333	0.23989999999999997	0.013066666666666667	2.3664	0.12246666666666667	1.0	0
FP015357_PIDD1_2	promoter	4.426047976882036	27.96871021418463	11.98841733136736	5.017735221142515	50.59908925642347	1.2457333333333334	7.871933333333334	3.3742	1.4122666666666666	14.241366666666666	1.0	0
FP019884_DIO2_2	promoter	7.854991394148021	42.29059093516925	21.084337349397593	10.48407917383821	18.28600114744693	0.3651	1.9656666666666665	0.98	0.4873	0.8499333333333333	1.0	0
FP024463_ALPK2_2	promoter	0.2068163212546857	43.278469559222714	0.22297384635270803	0.3349993536989961	55.9567409194709	0.0063999999999999994	1.3392666666666666	0.0069	0.010366666666666666	1.7316	1.0	0
FP002420_ZNF281_1	promoter	79.71591903573855	0.18808200850225612	0.2429639825920311	0.3577711392014524	19.495263833965712	8.957066666666666	0.021133333333333334	0.027299999999999998	0.0402	2.190533333333333	0.4000255449588141	0
FP015730_WT1_3	promoter	7.869735091707082	52.975373689337665	0.28910513580609004	10.276849592005615	28.588936491143535	0.25043333333333334	1.6858	0.0092	0.32703333333333334	0.9097666666666667	1.0	0
FP013379_C9orf40_1	promoter	0.1862494539385743	90.98233507637013	0.35000248506996134	0.2921919101817241	8.189221074439619	0.023733333333333332	11.593666666666666	0.0446	0.037233333333333334	1.0435333333333334	0.000590379750913806	2
FP000219_AGTRAP_1	promoter	17.778096433052518	23.742606201828288	9.185158630578956	9.475533249686324	39.81860548485391	0.8265333333333333	1.1038333333333334	0.4270333333333333	0.44053333333333333	1.8512333333333333	1.0	0
FP017978_PRIM1_1	promoter	14.045210618796602	35.533710088489975	8.924981399692898	26.601605166927868	14.89449272609267	0.5915	1.4964666666666666	0.3758666666666667	1.1203	0.6272666666666666	1.0	0
FP026216_FAM71E1_1	promoter	66.61113037709391	18.509416039684574	0.3136166940578683	3.2729973010871034	11.292839588076536	5.890466666666667	1.6368	0.027733333333333332	0.2894333333333333	0.9986333333333334	1.0	0
FP019338_AP1G2_1	promoter	23.118404371194398	28.164562612717177	10.576219131117975	15.367033908897737	22.77377997607271	0.43156666666666665	0.5257666666666667	0.19743333333333332	0.28686666666666666	0.4251333333333333	1.0	0
ENSG00000186765.12(+)-3	enhancer	8.73391587245313	20.96515192592438	32.0910929907614	14.133177618819209	24.076661592041873	0.1396	0.3351	0.5129333333333334	0.2259	0.3848333333333333	1.0	0
ENSG00000140374.16(-)-3	enhancer	9.860558688088886	26.214228366294144	12.830261810060813	30.079087494578303	21.01586364097784	0.3561666666666667	0.9468666666666666	0.4634333333333333	1.0864666666666667	0.7591	1.0	0
FP022434_ITGAE_1	promoter	28.297207479787705	18.199919221693932	50.52588566799171	0.17076817334741046	2.8062194571792305	3.9935	2.5685000000000002	7.130566666666667	0.0241	0.39603333333333335	1.0	0
NC_000009.12:35657751-35658100_RMRP-MUT_chr9:35658033_G>A	cancer-promoter-mut	25.955415705492772	34.13770742752661	0.3476171746271354	0.6303883319690865	38.9288713603844	0.8138666666666666	1.0704333333333333	0.0109	0.01976666666666667	1.2206666666666666	1.0	0
ENSG00000070495.15(-)	enhancer	23.734019249933887	16.651746600371442	22.75531540063299	17.379531684352703	19.47938706470897	62.2865	43.7001	59.71803333333333	45.61006666666667	51.12083333333333	1.0	0
FP027836_LZTR1_1	promoter	36.250046902555255	0.11631833702300103	0.0	0.18198191437469513	63.451652846047054	0.6440666666666667	0.0020666666666666667	0.0	0.0032333333333333333	1.1273666666666666	1.0	0
ENSG00000170260.9(+)	enhancer	0.15462280393828462	57.91668756164017	0.0	0.0	41.92868963442154	0.006166666666666667	2.309833333333333	0.0	0.0	1.6722	1.0	0
FP017382_ATF7IP_1	promoter	13.706699661106637	32.68706252212923	24.030301969161094	21.586456716197237	7.989479131405805	1.1742666666666666	2.800333333333333	2.0587	1.8493333333333335	0.6844666666666667	1.0	0
FP016742_ELMOD1_1	promoter	20.836289745262874	4.7445660092873565	46.64717999028004	11.428621204894734	16.343343050274992	61.39443333333333	13.979933333333333	137.4466	33.674600000000005	48.1559	1.4030283900049375e-27	0
FP021519_LYRM1_5	promoter	2.387074334950037	39.48200038835034	32.606065520250766	4.271000258188964	21.253859498259892	0.3729	6.1677333333333335	5.0936	0.6672	3.3202	1.0	0
FP002823_IRF2BP2_2	promoter	0.9310035046626173	2.9503643457176474	34.70743946837283	35.22333924510159	26.187853436145303	0.38793333333333335	1.2293666666666665	14.462	14.676966666666667	10.912033333333333	1.0	0
FP008591_ZMAT2_2	promoter	21.05750033275655	42.35125781977905	0.19632636762944225	6.0748036736323705	30.320111806202583	1.0547	2.1212333333333335	0.009833333333333333	0.3042666666666667	1.5186333333333335	1.0	0
FP001977_PRCC_1	promoter	32.933364929773866	18.32806219637795	24.96969476015567	2.6773426178258606	21.091535495866633	2.4089	1.3406	1.8264	0.19583333333333333	1.5427333333333333	1.0	0
FP026423_TNNT1_1	promoter	19.52666378298214	25.96139982285938	32.40797956703537	4.7024655502688	17.401491276854312	1.264	1.6805333333333334	2.0978333333333334	0.3044	1.1264333333333334	1.0	0
FP015449_PGAP2_2	promoter	0.0	100.0	0.0	0.0	0.0	0.0	2.5404666666666667	0.0	0.0	0.0	1.0	0
FP024950_FBXL12_2	promoter	7.0908082879659915	14.965901021619052	14.96923705025171	42.1661310487362	20.80792259142704	1.4878666666666667	3.1403	3.141	8.847733333333334	4.366133333333333	1.0	0
FP010600_DLL1_1	promoter	30.656999641962045	31.290726817042604	0.16648764769065522	4.487110633727174	33.398675259577516	2.283333333333333	2.3305333333333333	0.012400000000000001	0.3342	2.4875333333333334	1.0	0
ENSG00000176563.10(+)	enhancer	0.22487504501892988	0.0	0.0	0.3311636405161585	99.44396131446491	0.008533333333333334	0.0	0.0	0.012566666666666667	3.7736	1.0	0
ENSG00000164051.14(-)	enhancer	13.666688540367916	65.1267580987379	9.243826147822473	11.684931207209573	0.2777960058621519	0.20826666666666668	0.9924666666666667	0.14086666666666667	0.17806666666666668	0.004233333333333333	1.0	0
FP029061_KLHL4_1	promoter	11.369651860449407	61.04877884018989	0.22844930820390946	0.663854038087167	26.689265953069636	0.6171333333333333	3.3136666666666668	0.0124	0.036033333333333334	1.4486666666666665	1.0	0
FP029010_CHIC1_2	promoter	10.828766557431223	20.662021865447635	28.948998981081157	27.298075069534327	12.262137526505661	0.5243	1.0004	1.4016333333333333	1.3217	0.5937	1.0	0
FP000499_SLC9A1_1	promoter	70.96951427765322	6.148745972112915	0.3656653252750843	3.1543738770176564	19.361700547941137	6.3724	0.5521	0.03283333333333333	0.28323333333333334	1.7385	1.0	0
FP009177_PAK1IP1_2	promoter	3.0470520823297345	22.57627771833657	35.71019284305324	10.348009959078531	28.318467397201925	0.2003	1.4840666666666666	2.3474333333333335	0.6802333333333334	1.8615333333333333	1.0	0
FP014168_LARP4B_1	promoter	43.875219472304394	27.669143997883445	4.188012603121917	9.660389157466867	14.607234769223368	2.4322666666666666	1.5338666666666667	0.23216666666666666	0.5355333333333333	0.8097666666666666	1.0	0
ENSG00000070778.13(-)	enhancer	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.04583333333333334	1.0	0
FP017465_SOX5_2	promoter	24.700862612187645	21.960831781723158	32.029506107351246	8.121833736217962	13.186965762519979	4.625500000000001	4.1124	5.997866666666667	1.5209	2.4694	1.0	0
FP022844_MYO15A_1	promoter	30.016769709459734	40.01192063684487	8.054511657978745	21.63444053824706	0.28235745746959223	1.9808666666666666	2.6404666666666667	0.5315333333333333	1.4277	0.01863333333333333	1.0	0
FP006608_CFAP99_1	promoter	0.08250488085805074	7.784594187626445	0.09012909427067592	74.13785122436698	17.904920612877838	0.0101	0.9529666666666666	0.011033333333333334	9.075733333333334	2.191866666666667	1.0	0
FP026221_SYT3_3	promoter	24.541311576403313	16.603612640291914	27.259084913633096	10.895577793398678	20.700413076272987	1.0357333333333334	0.7007333333333333	1.1504333333333334	0.45983333333333337	0.8736333333333333	1.0	0
FP002638_NSL1_1	promoter	60.812862959749026	25.2657532874975	0.19941926440157537	3.418913957679728	10.303050530672186	4.858866666666667	2.0187	0.015933333333333334	0.27316666666666667	0.8232	1.0	0
FP000169_PIK3CD_2	promoter	4.864291624421681	38.71971471523966	11.26280460091599	33.13172277966181	12.021466279760865	0.27826666666666666	2.215	0.6443	1.8953333333333333	0.6877	1.0	0
ENSG00000111536.5(-)	enhancer	0.2521693985018171	52.492026996959126	0.30037825409775276	0.20396054290588148	46.75146480753541	0.002266666666666667	0.4718333333333333	0.0027	0.0018333333333333333	0.42023333333333335	1.0	0
FP008589_HARS_1	promoter	66.14298446428883	14.51601628715726	3.495098124879856	0.31106373311430713	15.534837390559739	2.5232666666666668	0.5537666666666666	0.13333333333333333	0.011866666666666666	0.5926333333333333	1.0	0
ENSG00000198723.11(+)	enhancer	0.2726310217046056	15.756131992235753	30.176460208223045	0.3855655549673549	53.409211222869246	0.0309	1.7858	3.4202	0.0437	6.0534	1.0	0
ENSG00000116819.9(+)	enhancer	26.754065070998756	66.43946067818374	0.0	0.3837367297269048	6.422737521090588	1.1945333333333332	2.9664333333333333	0.0	0.017133333333333334	0.28676666666666667	1.0	0
ENSG00000164122.9(-)	enhancer	0.20275728218500794	0.22046692002291407	0.30287094914623286	0.3100993727535415	98.96380547589231	0.0374	0.04066666666666666	0.05586666666666667	0.0572	18.254566666666665	1.5179426951391615e-10	5
ENSG00000185803.12(+)	enhancer	9.862068408251655	46.32303627269569	33.589211115330855	4.22440750826216	6.0012766954596515	0.4068333333333333	1.9109333333333334	1.3856333333333333	0.17426666666666668	0.24756666666666668	1.0	0
FP022721_NDEL1_2	promoter	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.022533333333333332	1.0	0
FP017420_LMO3_2	promoter	34.174916661181726	17.95782145940693	11.433195370969054	28.088569514834504	8.345496993607787	2.942266666666667	1.5460666666666667	0.9843333333333334	2.418266666666667	0.7185	1.0	0
FP005360_KLHDC8B_1	promoter	44.20678794338539	14.027889979655624	24.636994615719733	0.27633383947541684	16.851993621763828	10.451766666666666	3.3165999999999998	5.8249	0.06533333333333333	3.9843	1.0	0
FP007517_PLRG1_1	promoter	34.03410404950333	42.336178157839804	0.0	0.3925970634190917	23.237120729237763	2.0112	2.5018	0.0	0.0232	1.3731666666666666	1.0	0
ENSG00000137486.17(-)	enhancer	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.1643	1.0	0
ENSG00000179407.3(-)	enhancer	18.805684613282317	62.000546597431	4.5736540038261815	2.4227931128723696	12.197321672588139	0.4587333333333333	1.5124	0.11156666666666666	0.0591	0.2975333333333333	1.0	0
ENSG00000110321.19(-)	enhancer	21.819984022250495	22.715033878746635	24.53916028049827	9.994969967748615	20.930851850755985	0.4916333333333333	0.5118	0.5529000000000001	0.22519999999999998	0.4716	1.0	0
ENSG00000142937.12(+)	enhancer	9.51037634761311	39.602877823700496	29.160926326838542	0.336766603249579	21.389052898598262	0.14496666666666666	0.6036666666666667	0.4445	0.0051333333333333335	0.32603333333333334	1.0	0
ENSG00000154997.9(-)	enhancer	0.17823653978849552	43.82066462329146	0.19792042949814734	0.291364828998912	55.511813578422995	0.027466666666666664	6.752866666666667	0.0305	0.0449	8.554499999999999	1.0	0
FP008034_TRAPPC13_1	promoter	35.03667438448895	16.873398257303947	0.23259513246964422	3.2648155676134256	44.59251665812404	3.3039	1.5911333333333333	0.021933333333333332	0.3078666666666667	4.205	1.0	0
FP020629_CSNK1G1_1	promoter	0.12476431994552044	0.8067753886497503	95.42336014961555	0.30568528899075575	3.3394148527984306	0.016366666666666668	0.10583333333333333	12.5177	0.0401	0.43806666666666666	2.9659483620937732e-05	3
ENSG00000250506.8(+)	enhancer	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.029066666666666664	1.0	0
ENSG00000287080.2(+)	enhancer	15.13129836105526	52.17510509961615	10.394199719734356	0.3396697739596661	21.959727045634555	0.33113333333333334	1.1418	0.22746666666666668	0.0074333333333333335	0.48056666666666664	1.0	0
FP003419_PNO1_1	promoter	14.848462096754012	24.26170633430938	10.839152088495133	27.612183096829085	22.43849638361238	0.7910666666666667	1.2925666666666666	0.5774666666666667	1.4710666666666665	1.1954333333333333	1.0	0
FP012676_NIPAL2_1	promoter	33.04225618253538	24.497012069820727	16.40479958428798	9.241089354465363	16.81484280889057	4.663033333333334	3.4571	2.3151	1.3041333333333334	2.3729666666666667	1.0	0
FP025496_LSR_2	promoter	14.286949587340626	37.541914470460505	15.709879805151752	19.305156560755567	13.156099576291538	0.49566666666666664	1.3024666666666667	0.5450333333333333	0.6697666666666667	0.4564333333333333	1.0	0
FP010253_CEP85L_1	promoter	4.868029854181217	12.710238357110171	63.639501930780895	16.011164543209084	2.771065314718625	0.6063666666666667	1.5832	7.927	1.9943666666666666	0.3451666666666667	1.0	0
ENSG00000080823.23(-)	enhancer	9.915669401065985	39.95431493958941	10.870314767192953	14.6343040211473	24.625396871004355	0.46013333333333334	1.8540666666666668	0.5044333333333333	0.6791	1.1427333333333334	1.0	0
ENSG00000288646.1(+)	enhancer	0.24311426972445047	98.52807548577722	0.28102565336959995	0.2780168133977627	0.6697677777309736	0.013466666666666667	5.4577	0.015566666666666668	0.0154	0.0371	1.0	0
ENSG00000138801.9(-)	enhancer	44.7393835461889	23.69059975630669	3.5976352723498346	11.571821833115212	16.40055959203935	1.6522999999999999	0.8749333333333333	0.13286666666666666	0.4273666666666667	0.6057	1.0	0
FP003116_CAD_2	promoter	1.8259729194684131	13.022377774250943	25.288471979752252	46.8055497548385	13.057627571689903	0.36433333333333334	2.598333333333333	5.045766666666667	9.339033333333333	2.605366666666667	1.0	0
FP017630_FKBP11_3	promoter	9.407280381655195	14.950058109766506	45.339434181546295	15.547410254951522	14.755817072080493	0.3858333333333333	0.6131666666666666	1.8595666666666666	0.6376666666666666	0.6052	1.0	0
ENSG00000204710.2(+)	enhancer	35.29989675958304	12.165717520897859	10.077596829520099	11.08502347886902	31.37176541112999	0.7066333333333333	0.24353333333333332	0.20173333333333332	0.22190000000000001	0.628	1.0	0
ENSG00000166569.8(-)	enhancer	22.473081627333425	22.64351452689832	0.2927435686644076	33.52916407675496	21.061496200348888	0.3736	0.3764333333333333	0.004866666666666667	0.5574	0.35013333333333335	1.0	0
FP001416_GNAT2_1	promoter	61.800803351179965	21.56739589612153	0.2142607497606662	5.2319132016026515	11.185626801335205	4.066966666666667	1.4193	0.0141	0.3443	0.7361	1.0	0
FP010830_HOXA5_4	promoter	43.03397933810146	34.88521879566254	12.091760875695352	0.2855110359147889	9.703529954625854	4.476566666666667	3.6289	1.2578333333333334	0.0297	1.0093999999999999	1.0	0
FP012417_CHCHD7_1-WT	cancer-promoter-wt	30.590403071017274	28.29021113243762	0.15585412667946255	4.310172744721688	36.653358925143955	1.3281333333333334	1.2282666666666666	0.0067666666666666665	0.18713333333333332	1.5913666666666668	1.0	0
ENSG00000167136.7(+)	enhancer	0.2572006361298176	0.0	0.2179333634382424	0.0	99.52486600043194	0.004366666666666666	0.0	0.0037	0.0	1.6897	1.0	0
FP028943_EDA2R_2	promoter	46.64768176559579	20.274094509210645	0.38978375011123967	0.3755450743080893	32.312894900774225	0.8736333333333333	0.37970000000000004	0.0073	0.007033333333333333	0.6051666666666666	1.0	0
FP012580_E2F5_1	promoter	8.558292065456008	40.75144074693606	0.23604525101580542	22.397571076348324	28.056650860243792	0.9499333333333333	4.523233333333334	0.0262	2.4860333333333333	3.1141666666666667	1.0	0
FP022425_CTNS_2	promoter	5.886468413533059	30.91113958729177	39.94152563592712	1.5060462787032536	21.7548200845448	0.26643333333333336	1.3991	1.8078333333333334	0.06816666666666667	0.9846666666666667	1.0	0
FP000699_BMP8A_1	promoter	5.709106577715704	44.28866469548163	0.15630803976048618	27.4436503573392	22.402270329702983	0.6404	4.967933333333333	0.017533333333333335	3.0784	2.5128999999999997	1.0	0
FP020059_YY1_2	promoter	14.588603015657107	45.36046074146962	6.7357392990478395	25.34541139698434	7.969785546841085	0.8401333333333334	2.612233333333333	0.3879	1.4596	0.4589666666666667	1.0	0
FP009710_DNAH8_2	promoter	0.14997618403944438	37.488252938374586	0.19310238288340476	0.28965357432510713	61.87901492037745	0.0077666666666666665	1.9413666666666667	0.01	0.015	3.204466666666667	1.0	0
FP012447_MTFR1_2	promoter	32.143587817238455	25.210038938955385	32.71543035762797	6.877538494561626	3.0534043916165534	3.1946333333333334	2.505533333333333	3.2514666666666665	0.6835333333333333	0.30346666666666666	1.0	0
FP019191_LAMP1_1	promoter	5.902363642020765	39.14062581026562	38.88030367458696	0.23335649612628218	15.843350377000384	0.3794	2.5159333333333334	2.4992	0.015	1.0184	1.0	0
FP004435_STRADB_1	promoter	7.830894997222149	49.633588190163756	11.748988068467419	7.5954390327786445	23.191089711368026	0.19733333333333333	1.2507333333333333	0.29606666666666664	0.1914	0.5844	1.0	0
ENSG00000100150.20(+)	enhancer	9.346281953529436	38.64654814933719	17.745495405112564	17.131506079698227	17.130168412322593	0.2329	0.9630333333333333	0.4422	0.4269	0.42686666666666667	1.0	0
FP002559_IKBKE_2	promoter	9.768738263171125	23.234115542149084	56.211092874358634	0.3371334782415828	10.448919842079583	0.44043333333333334	1.0475333333333334	2.534333333333333	0.0152	0.4711	1.0	0
FP026619_SRXN1_4	promoter	16.88332417046482	23.93991522868746	12.42130278255626	4.160533456293117	42.59492436199832	0.31733333333333336	0.4499666666666667	0.23346666666666666	0.0782	0.8006	1.0	0
FP015927_ZDHHC5_2	promoter	78.18463188504903	13.356428514548458	0.2477506700516829	0.2964766390998336	7.914712291250986	46.800200000000004	7.9949666666666666	0.1483	0.17746666666666666	4.737633333333333	5.580114655773439e-23	1
FP000584_HDAC1_2	promoter	1.4924400124089001	33.617329298942096	54.56768920200879	8.863146915084457	1.4593945715557433	0.2213	4.9848	8.091333333333333	1.3142333333333334	0.2164	1.0	0
FP000916_CDKN2C_2	promoter	98.069297276214	0.0	0.0	1.3651433400507051	0.5655593837352921	0.5028666666666667	0.0	0.0	0.007	0.0029	1.0	0
FP015912_RTN4RL2_1	promoter	5.006756173993042	30.650030187160393	24.546473852169164	11.057125607336918	28.739614179340485	0.1161	0.7107333333333333	0.5692	0.2564	0.6664333333333333	1.0	0
FP021165_FAM173A_2	promoter	0.16467745031321432	81.36898218429916	0.23621944197246506	0.28834912491929715	17.94177179849587	0.025166666666666667	12.435133333333333	0.0361	0.044066666666666664	2.7419333333333333	0.002088997688209868	2
FP001893_GBA_2	promoter	5.469671413896744	26.763724905837442	0.25046605709357916	0.4096229693226637	67.10651465384956	0.28753333333333336	1.4069333333333334	0.013166666666666667	0.021533333333333335	3.5277	1.0	0
FP007352_PDE5A_1	promoter	21.127072576384986	15.027066328124558	16.48859124448307	18.566421848462646	28.79084800254475	1.2398	0.8818333333333334	0.9676	1.0895333333333332	1.6895333333333333	1.0	0
FP023649_MTMR4_1	promoter	14.119885490853235	22.575408462505237	28.627286691802823	7.3453428292137986	27.332076525624917	0.26963333333333334	0.4311	0.5466666666666666	0.14026666666666668	0.5219333333333334	1.0	0
FP008186_VCAN_1	promoter	16.1241069554098	38.608154618384475	41.07400739246885	0.3333609013468035	3.8603701323900843	0.8448333333333333	2.0229	2.1521	0.017466666666666665	0.20226666666666668	1.0	0
ENSG00000105258.9(-)	enhancer	33.33154613275326	21.96878015900979	10.798265904808591	20.36795906800043	13.533448735427934	1.4505666666666666	0.9560666666666666	0.4699333333333333	0.8864	0.5889666666666666	1.0	0
ENSG00000019186.10(-)	enhancer	0.32979900349664465	0.6243085445721253	84.5385317322523	0.3050075504913876	14.202353169187534	0.13613333333333333	0.2577	34.89553333333333	0.1259	5.8624	1.000358945821772e-18	3
ENSG00000183246.8(-)-2	enhancer	13.81660865060394	30.558862824579425	31.973061157715833	14.192879929471856	9.458587437628946	0.5067333333333333	1.1207666666666667	1.1726333333333332	0.5205333333333333	0.3469	1.0	0
FP001054_DNAJC6_2	promoter	13.733032114826571	26.130543167078894	47.460416382651374	2.528385300017528	10.147623035425633	0.9401999999999999	1.7889666666666666	3.2492666666666667	0.1731	0.6947333333333333	1.0	0
FP019742_EXD2_1	promoter	18.429543207040187	37.5263457562106	18.475492203653943	11.87781562465663	13.690803208438632	0.615	1.2522666666666666	0.6165333333333333	0.39636666666666664	0.45686666666666664	1.0	0
FP023475_CBX1_1	promoter	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.06763333333333334	1.0	0
ENSG00000204856.12(+)	enhancer	0.2711220855926841	33.90825278256877	0.32820041940167016	0.5192887543274062	64.97313595810947	0.014566666666666667	1.8218	0.017633333333333334	0.027899999999999998	3.4908333333333332	1.0	0
FP017722_SLC4A8_3	promoter	41.1652107525573	14.890709626736449	2.0580115846135976	19.03660715767578	22.849460878416885	2.4802999999999997	0.8972	0.124	1.147	1.3767333333333334	1.0	0
FP021326_NLRC3_2	promoter	14.609562171294396	29.48161157616425	4.635047295426994	25.553848062844214	25.719930894270142	0.5102	1.0295666666666667	0.16186666666666666	0.8924	0.8982	1.0	0
FP000208_FBXO6_3	promoter	13.232573800816647	45.96834002506201	5.742099924131993	19.372767647836056	15.684218602153285	0.5174333333333334	1.7975	0.22453333333333333	0.7575333333333334	0.6133	1.0	0
FP010854_HIBADH_1	promoter	0.050288811437910766	20.53739182667123	30.786530980003214	0.2661116271922778	48.359676754695364	0.0048	1.9602666666666666	2.9385333333333334	0.0254	4.615866666666666	1.0	0
FP009823_GTPBP2_1	promoter	21.83421890769998	22.439001401995785	7.757709995012509	14.807353212612465	33.16171648267927	1.8532666666666666	1.9046	0.6584666666666666	1.2568333333333332	2.8147333333333333	1.0	0
FP025001_KEAP1_2	promoter	7.515077590296132	40.730952542296315	0.0	6.997808949425133	44.75616091798243	0.1109	0.6010666666666666	0.0	0.10326666666666666	0.6604666666666666	1.0	0
FP027156_SLC35C2_1	promoter	18.391701985277713	20.210300641931244	20.39432919423997	13.729645326790097	27.274022851760975	0.9894	1.0872333333333333	1.0971333333333333	0.7386	1.4672333333333334	1.0	0
FP023175_PNMT_2	promoter	28.280660883425806	16.09140790240015	19.93378904453913	22.142353554240874	13.551788615394047	1.2301333333333333	0.6999333333333333	0.8670666666666667	0.9631333333333333	0.5894666666666667	1.0	0
FP008230_ELL2_2	promoter	100.0	0.0	0.0	0.0	0.0	0.4261333333333333	0.0	0.0	0.0	0.0	1.0	0
FP026261_ETFB_3	promoter	14.815295048169808	62.74781841992662	0.2165372197658286	0.3021148036253776	21.918234508512377	0.3808666666666667	1.6131	0.005566666666666667	0.0077666666666666665	0.5634666666666667	1.0	0
FP013500_NINJ1_1	promoter	13.936494066578348	19.41088592609296	36.675169828339484	18.523127660174197	11.454322518815006	3.2961666666666667	4.590933333333333	8.674166666666666	4.380966666666667	2.7091	1.0	0
FP008073_OCLN_1	promoter	18.03666977566148	25.398851308232288	20.28864562368072	23.049923911442736	13.22590938098277	0.4899	0.6898666666666666	0.5510666666666666	0.6260666666666667	0.35923333333333335	1.0	0
FP013231_FANCG_1	promoter	14.400476098673126	37.6084423694291	26.845930110726467	2.1892156944921752	18.955935726679126	2.863366666666667	7.478	5.338	0.4353	3.7691666666666666	1.0	0
FP016824_ANKK1_1	promoter	26.104018128558003	33.82681542190744	0.18870755067074085	12.033856819132891	27.846602079730914	1.1020333333333334	1.4280666666666666	0.007966666666666667	0.5080333333333333	1.1756	1.0	0
FP014791_FAS_1	promoter	38.809697362382224	37.807429605032254	0.271995896439081	0.2625469074808995	22.84833022866553	1.9167333333333334	1.8672333333333333	0.013433333333333334	0.012966666666666666	1.1284333333333334	1.0	0
ENSG00000179044.16(-)	enhancer	22.889367526445906	20.811891903362373	0.15066472853823384	9.196914556122612	46.95116128553088	0.7191	0.6538333333333334	0.004733333333333333	0.2889333333333333	1.4750333333333332	1.0	0
FP001525_SIKE1_1	promoter	29.484706031538998	39.30509134715542	0.17300254522069144	22.576379265056204	8.460820811028686	1.0850666666666666	1.4464666666666666	0.006366666666666666	0.8308333333333333	0.3113666666666667	1.0	0
FP005330_CELSR3_1	promoter	59.259142958822665	19.91144884757897	1.6182042747388474	3.829889677405849	15.381314241453662	3.7743333333333333	1.2682	0.10306666666666667	0.24393333333333334	0.9796666666666667	1.0	0
FP018416_ACACB_1	promoter	69.85008287436546	0.18519757298270914	0.0	0.3355854349231833	29.629134117728672	18.7954	0.049833333333333334	0.0	0.0903	7.972666666666666	4.637782433191827e-06	0
